
============================================================
Running Example: absolute
============================================================

Generated full domain data:
  Boundary points: 40,000
  Interior points: 1,000,000
  Test points: 10,000
Re-sampling enabled: ~1,000,000 interior points per epoch

Splitting data: 80% train, 20% validation
  BC: 32,000 train, 8,000 val
  Interior: 800,000 train, 200,000 val

Model: DomainDecompositionPINN
  Hidden layers: [64, 64, 64, 64]
  Activation: tanh
  η: 1e-05 (normalized)
  Residual clipping: [-10.0, 10.0]
  Outlier removal: top 2.0%
  Parameters: 50,948

Training configuration:
  Boundary points (train): 32,000 -> 80 batches of 400
  Interior points (train): 1,000,000 -> 1000 batches of 1000
  Interior sampling: RE-SAMPLE each epoch
  Boundary points (val): 8,000
  Validation loss: BC only
  Steps per epoch: 1,000
  Total steps: 100,000
  Epochs: 100
  Loss balancing: AlphaPlateauScheduler
  LR scheduler: cosine (LR: 1.0e-03 -> 1.0e-05)

/usr/local/lib/python3.12/dist-packages/torch/autograd/graph.py:824: UserWarning: Attempting to run cuBLAS, but there was no current CUDA context! Attempting to set the primary context... (Triggered internally at /opt/pytorch/pytorch/aten/src/ATen/cuda/CublasHandlePool.cpp:181.)
  return Variable._execution_engine.run_backward(  # Calls into the C++ engine to run the backward pass
Epoch   1/100 | Steps:   1000 | α=1e-05 | Loss: 2.1679e-03 | BC: 1.7848e-03 | PDE: 1.2839e-01 | Intf: 3.8178e-04 | Val: 1.6220e-04 | Test: 4.4215e-04 | LR=1.0e-03 *
Epoch  13/100 | Steps:  13000 | α=1e-05 | Loss: 1.6302e-04 | BC: 1.0225e-04 | PDE: 2.3990e-01 | Intf: 5.8378e-05 | Val: 7.1022e-05 | Test: 6.5430e-04 | LR=9.7e-04
Epoch  14/100 | Steps:  14000 | α=1e-05 | Loss: 1.9600e-04 | BC: 1.2276e-04 | PDE: 2.4004e-01 | Intf: 7.0844e-05 | Val: 1.2267e-04 | Test: 6.6094e-04 | LR=9.6e-04

>>> Alpha increased: 1e-05 → 1e-04 (BC=5.3537e-04) <<<
Epoch  15/100 | Steps:  15000 | α=1e-04 | Loss: 9.4535e-04 | BC: 5.3537e-04 | PDE: 2.6942e-01 | Intf: 4.0729e-04 | Val: 2.7780e-05 | Test: 6.5157e-04 | LR=9.5e-04 *
Epoch  16/100 | Steps:  16000 | α=1e-04 | Loss: 1.4797e-04 | BC: 8.7485e-05 | PDE: 2.6435e-01 | Intf: 3.4048e-05 | Val: 1.9921e-05 | Test: 6.3428e-04 | LR=9.5e-04 *
Epoch  17/100 | Steps:  17000 | α=1e-04 | Loss: 8.0350e-05 | BC: 3.8401e-05 | PDE: 2.2555e-01 | Intf: 1.9394e-05 | Val: 2.7237e-04 | Test: 7.3056e-04 | LR=9.4e-04
Epoch  18/100 | Steps:  18000 | α=1e-04 | Loss: 1.5189e-04 | BC: 8.7658e-05 | PDE: 2.1726e-01 | Intf: 4.2502e-05 | Val: 6.0918e-05 | Test: 5.5624e-04 | LR=9.3e-04
Epoch  19/100 | Steps:  19000 | α=1e-04 | Loss: 1.6148e-04 | BC: 8.9704e-05 | PDE: 2.0863e-01 | Intf: 5.0911e-05 | Val: 2.8126e-04 | Test: 6.1362e-04 | LR=9.2e-04
Epoch  20/100 | Steps:  20000 | α=1e-04 | Loss: 1.4632e-04 | BC: 8.1280e-05 | PDE: 1.9730e-01 | Intf: 4.5313e-05 | Val: 4.8563e-05 | Test: 4.9655e-04 | LR=9.1e-04
Epoch  21/100 | Steps:  21000 | α=1e-04 | Loss: 7.0232e-04 | BC: 3.8963e-04 | PDE: 2.2526e-01 | Intf: 2.9016e-04 | Val: 1.8014e-05 | Test: 5.3191e-04 | LR=9.1e-04 *
Epoch  22/100 | Steps:  22000 | α=1e-04 | Loss: 1.1104e-04 | BC: 6.3383e-05 | PDE: 2.0521e-01 | Intf: 2.7136e-05 | Val: 4.4750e-05 | Test: 5.3571e-04 | LR=9.0e-04
Epoch  23/100 | Steps:  23000 | α=1e-04 | Loss: 1.8301e-04 | BC: 1.0750e-04 | PDE: 2.0219e-01 | Intf: 5.5293e-05 | Val: 2.2021e-04 | Test: 6.3580e-04 | LR=8.9e-04
Epoch  24/100 | Steps:  24000 | α=1e-04 | Loss: 1.9111e-04 | BC: 1.1217e-04 | PDE: 2.0408e-01 | Intf: 5.8537e-05 | Val: 1.2810e-04 | Test: 5.3166e-04 | LR=8.8e-04
Epoch  25/100 | Steps:  25000 | α=1e-04 | Loss: 1.4268e-04 | BC: 8.1158e-05 | PDE: 1.9946e-01 | Intf: 4.1574e-05 | Val: 8.3093e-05 | Test: 5.2990e-04 | LR=8.7e-04
Epoch  26/100 | Steps:  26000 | α=1e-04 | Loss: 1.7079e-04 | BC: 9.8770e-05 | PDE: 1.9633e-01 | Intf: 5.2386e-05 | Val: 3.6803e-05 | Test: 4.6506e-04 | LR=8.6e-04

>>> Alpha increased: 1e-04 → 1e-03 (BC=2.6686e-04) <<<
Epoch  27/100 | Steps:  27000 | α=1e-03 | Loss: 4.8482e-04 | BC: 2.6686e-04 | PDE: 2.0523e-01 | Intf: 1.9744e-04 | Val: 1.7798e-05 | Test: 5.0220e-04 | LR=8.4e-04 *
Epoch  28/100 | Steps:  28000 | α=1e-03 | Loss: 2.9980e-04 | BC: 9.2347e-05 | PDE: 1.5663e-01 | Intf: 5.0827e-05 | Val: 4.7183e-04 | Test: 6.6345e-04 | LR=8.3e-04
Epoch  29/100 | Steps:  29000 | α=1e-03 | Loss: 2.6542e-04 | BC: 8.5198e-05 | PDE: 1.2229e-01 | Intf: 5.7935e-05 | Val: 4.9792e-05 | Test: 3.0211e-04 | LR=8.2e-04
Epoch  30/100 | Steps:  30000 | α=1e-03 | Loss: 2.5936e-04 | BC: 9.6384e-05 | PDE: 1.0390e-01 | Intf: 5.9078e-05 | Val: 3.3249e-04 | Test: 4.5108e-04 | LR=8.1e-04
Epoch  31/100 | Steps:  31000 | α=1e-03 | Loss: 2.5726e-04 | BC: 1.0136e-04 | PDE: 9.1157e-02 | Intf: 6.4740e-05 | Val: 3.9158e-04 | Test: 4.5594e-04 | LR=8.0e-04
Epoch  32/100 | Steps:  32000 | α=1e-03 | Loss: 2.0567e-04 | BC: 7.1455e-05 | PDE: 8.2256e-02 | Intf: 5.1958e-05 | Val: 4.0930e-04 | Test: 4.7369e-04 | LR=7.8e-04
Epoch  33/100 | Steps:  33000 | α=1e-03 | Loss: 4.1813e-04 | BC: 1.7659e-04 | PDE: 8.1136e-02 | Intf: 1.6041e-04 | Val: 3.4352e-05 | Test: 2.0090e-04 | LR=7.7e-04
Epoch  34/100 | Steps:  34000 | α=1e-03 | Loss: 1.5494e-04 | BC: 4.8498e-05 | PDE: 7.2670e-02 | Intf: 3.3773e-05 | Val: 2.0879e-05 | Test: 1.7204e-04 | LR=7.6e-04
Epoch  35/100 | Steps:  35000 | α=1e-03 | Loss: 1.8253e-04 | BC: 6.7489e-05 | PDE: 6.6941e-02 | Intf: 4.8105e-05 | Val: 6.1411e-05 | Test: 1.8172e-04 | LR=7.4e-04
Epoch  36/100 | Steps:  36000 | α=1e-03 | Loss: 2.3012e-04 | BC: 1.0554e-04 | PDE: 6.4763e-02 | Intf: 5.9810e-05 | Val: 5.8815e-06 | Test: 1.4065e-04 | LR=7.3e-04 *
Epoch  37/100 | Steps:  37000 | α=1e-03 | Loss: 1.6026e-04 | BC: 5.6158e-05 | PDE: 6.0487e-02 | Intf: 4.3611e-05 | Val: 1.7680e-04 | Test: 2.5099e-04 | LR=7.2e-04
Epoch  38/100 | Steps:  38000 | α=1e-03 | Loss: 1.5737e-04 | BC: 5.8773e-05 | PDE: 5.6492e-02 | Intf: 4.2106e-05 | Val: 1.0373e-04 | Test: 1.8802e-04 | LR=7.0e-04

>>> Alpha increased: 1e-03 → 1e-02 (BC=8.3506e-05) <<<
Epoch  39/100 | Steps:  39000 | α=1e-02 | Loss: 2.0099e-04 | BC: 8.3506e-05 | PDE: 5.5617e-02 | Intf: 6.1867e-05 | Val: 3.8920e-05 | Test: 1.4449e-04 | LR=6.9e-04 *
Epoch  40/100 | Steps:  40000 | α=1e-02 | Loss: 5.7710e-04 | BC: 1.2698e-04 | PDE: 3.6656e-02 | Intf: 8.3557e-05 | Val: 4.2188e-05 | Test: 9.6734e-05 | LR=6.7e-04
Epoch  41/100 | Steps:  41000 | α=1e-02 | Loss: 4.2697e-04 | BC: 1.1029e-04 | PDE: 2.3928e-02 | Intf: 7.7404e-05 | Val: 1.7711e-04 | Test: 1.3784e-04 | LR=6.6e-04
Epoch  42/100 | Steps:  42000 | α=1e-02 | Loss: 3.6894e-04 | BC: 1.0850e-04 | PDE: 1.8664e-02 | Intf: 7.3803e-05 | Val: 1.5686e-05 | Test: 5.7196e-05 | LR=6.4e-04 *
Epoch  43/100 | Steps:  43000 | α=1e-02 | Loss: 3.2480e-04 | BC: 9.9001e-05 | PDE: 1.5811e-02 | Intf: 6.7688e-05 | Val: 2.0847e-05 | Test: 4.9071e-05 | LR=6.3e-04
Epoch  44/100 | Steps:  44000 | α=1e-02 | Loss: 2.6349e-04 | BC: 6.7963e-05 | PDE: 1.3833e-02 | Intf: 5.7196e-05 | Val: 1.7095e-04 | Test: 1.7089e-04 | LR=6.1e-04
Epoch  45/100 | Steps:  45000 | α=1e-02 | Loss: 2.8689e-04 | BC: 9.6125e-05 | PDE: 1.2625e-02 | Intf: 6.4510e-05 | Val: 8.3337e-05 | Test: 9.9419e-05 | LR=6.0e-04
Epoch  46/100 | Steps:  46000 | α=1e-02 | Loss: 2.6413e-04 | BC: 9.0068e-05 | PDE: 1.1460e-02 | Intf: 5.9457e-05 | Val: 3.9076e-05 | Test: 5.6993e-05 | LR=5.8e-04
Epoch  47/100 | Steps:  47000 | α=1e-02 | Loss: 2.3936e-04 | BC: 7.5456e-05 | PDE: 1.0624e-02 | Intf: 5.7660e-05 | Val: 6.9860e-05 | Test: 7.0139e-05 | LR=5.7e-04
Epoch  48/100 | Steps:  48000 | α=1e-02 | Loss: 2.2192e-04 | BC: 6.8234e-05 | PDE: 9.9271e-03 | Intf: 5.4412e-05 | Val: 1.4202e-04 | Test: 1.3639e-04 | LR=5.5e-04

>>> Alpha increased: 1e-02 → 1e-01 (BC=7.1169e-05) <<<
Epoch  49/100 | Steps:  49000 | α=1e-01 | Loss: 2.2481e-04 | BC: 7.1169e-05 | PDE: 9.3767e-03 | Intf: 5.9874e-05 | Val: 1.0378e-04 | Test: 1.0206e-04 | LR=5.4e-04 *
Epoch  50/100 | Steps:  50000 | α=1e-01 | Loss: 9.3791e-04 | BC: 2.1066e-04 | PDE: 5.8947e-03 | Intf: 1.3778e-04 | Val: 9.4591e-05 | Test: 6.4703e-05 | LR=5.2e-04 *
Epoch  51/100 | Steps:  51000 | α=1e-01 | Loss: 6.0928e-04 | BC: 1.5241e-04 | PDE: 3.4523e-03 | Intf: 1.1164e-04 | Val: 1.1773e-04 | Test: 9.6444e-05 | LR=5.1e-04
Epoch  52/100 | Steps:  52000 | α=1e-01 | Loss: 4.8694e-04 | BC: 1.3058e-04 | PDE: 2.4760e-03 | Intf: 1.0877e-04 | Val: 2.2427e-04 | Test: 1.8233e-04 | LR=4.9e-04
Epoch  53/100 | Steps:  53000 | α=1e-01 | Loss: 4.5886e-04 | BC: 1.6165e-04 | PDE: 1.9483e-03 | Intf: 1.0238e-04 | Val: 1.7786e-04 | Test: 1.3993e-04 | LR=4.7e-04
Epoch  54/100 | Steps:  54000 | α=1e-01 | Loss: 3.5244e-04 | BC: 1.0452e-04 | PDE: 1.5767e-03 | Intf: 9.0255e-05 | Val: 1.6232e-04 | Test: 1.2491e-04 | LR=4.6e-04
Epoch  55/100 | Steps:  55000 | α=1e-01 | Loss: 3.8427e-04 | BC: 1.4671e-04 | PDE: 1.3381e-03 | Intf: 1.0376e-04 | Val: 4.7051e-06 | Test: 1.1779e-05 | LR=4.4e-04 *
Epoch  56/100 | Steps:  56000 | α=1e-01 | Loss: 2.6899e-04 | BC: 8.3551e-05 | PDE: 1.1365e-03 | Intf: 7.1783e-05 | Val: 1.4548e-04 | Test: 1.1694e-04 | LR=4.3e-04
Epoch  57/100 | Steps:  57000 | α=1e-01 | Loss: 3.0285e-04 | BC: 1.1887e-04 | PDE: 9.9506e-04 | Intf: 8.4475e-05 | Val: 1.3315e-05 | Test: 1.5235e-05 | LR=4.1e-04
Epoch  58/100 | Steps:  58000 | α=1e-01 | Loss: 2.2562e-04 | BC: 7.3827e-05 | PDE: 8.7066e-04 | Intf: 6.4728e-05 | Val: 1.3711e-04 | Test: 1.0710e-04 | LR=4.0e-04
Epoch  59/100 | Steps:  59000 | α=1e-01 | Loss: 2.2697e-04 | BC: 8.3282e-05 | PDE: 7.6132e-04 | Intf: 6.7556e-05 | Val: 2.1058e-04 | Test: 1.5955e-04 | LR=3.8e-04
Epoch  60/100 | Steps:  60000 | α=1e-01 | Loss: 2.2302e-04 | BC: 8.8861e-05 | PDE: 6.6868e-04 | Intf: 6.7291e-05 | Val: 1.4468e-04 | Test: 9.0845e-05 | LR=3.7e-04
Epoch  61/100 | Steps:  61000 | α=1e-01 | Loss: 1.7201e-04 | BC: 6.0477e-05 | PDE: 5.8669e-04 | Intf: 5.2862e-05 | Val: 9.4365e-05 | Test: 7.2031e-05 | LR=3.5e-04
Epoch  62/100 | Steps:  62000 | α=1e-01 | Loss: 1.8162e-04 | BC: 7.3190e-05 | PDE: 5.2365e-04 | Intf: 5.6068e-05 | Val: 7.7164e-05 | Test: 6.1914e-05 | LR=3.4e-04
Epoch  63/100 | Steps:  63000 | α=1e-01 | Loss: 1.5030e-04 | BC: 5.5325e-05 | PDE: 4.6066e-04 | Intf: 4.8912e-05 | Val: 9.2148e-05 | Test: 7.7285e-05 | LR=3.2e-04
Epoch  64/100 | Steps:  64000 | α=1e-01 | Loss: 1.4569e-04 | BC: 5.7810e-05 | PDE: 4.1527e-04 | Intf: 4.6355e-05 | Val: 1.0211e-04 | Test: 8.5557e-05 | LR=3.1e-04
Epoch  65/100 | Steps:  65000 | α=1e-01 | Loss: 1.3444e-04 | BC: 5.4130e-05 | PDE: 3.6968e-04 | Intf: 4.3345e-05 | Val: 1.5715e-04 | Test: 1.1822e-04 | LR=2.9e-04
Epoch  66/100 | Steps:  66000 | α=1e-01 | Loss: 1.0947e-04 | BC: 4.0774e-05 | PDE: 3.3666e-04 | Intf: 3.5028e-05 | Val: 5.7249e-05 | Test: 5.0740e-05 | LR=2.8e-04
Epoch  67/100 | Steps:  67000 | α=1e-01 | Loss: 1.1332e-04 | BC: 4.6113e-05 | PDE: 3.0396e-04 | Intf: 3.6815e-05 | Val: 2.9931e-05 | Test: 3.0349e-05 | LR=2.7e-04
Epoch  68/100 | Steps:  68000 | α=1e-01 | Loss: 8.9281e-05 | BC: 3.2686e-05 | PDE: 2.7341e-04 | Intf: 2.9254e-05 | Val: 7.9120e-05 | Test: 6.9693e-05 | LR=2.5e-04
Epoch  69/100 | Steps:  69000 | α=1e-01 | Loss: 8.4978e-05 | BC: 3.2107e-05 | PDE: 2.4983e-04 | Intf: 2.7888e-05 | Val: 7.0692e-05 | Test: 5.8117e-05 | LR=2.4e-04
Epoch  70/100 | Steps:  70000 | α=1e-01 | Loss: 6.2899e-05 | BC: 2.4504e-05 | PDE: 2.1136e-04 | Intf: 1.7258e-05 | Val: 3.8701e-05 | Test: 3.4118e-05 | LR=2.3e-04
Epoch  71/100 | Steps:  71000 | α=1e-01 | Loss: 5.6668e-05 | BC: 2.2183e-05 | PDE: 1.9254e-04 | Intf: 1.5232e-05 | Val: 5.8939e-05 | Test: 4.5700e-05 | LR=2.1e-04
Epoch  72/100 | Steps:  72000 | α=1e-01 | Loss: 5.3977e-05 | BC: 2.1949e-05 | PDE: 1.8066e-04 | Intf: 1.3962e-05 | Val: 1.4235e-05 | Test: 1.4424e-05 | LR=2.0e-04
Epoch  73/100 | Steps:  73000 | α=1e-01 | Loss: 5.3607e-05 | BC: 2.2781e-05 | PDE: 1.7110e-04 | Intf: 1.3716e-05 | Val: 7.5156e-06 | Test: 8.4891e-06 | LR=1.9e-04
Epoch  74/100 | Steps:  74000 | α=1e-01 | Loss: 4.6387e-05 | BC: 1.9060e-05 | PDE: 1.6032e-04 | Intf: 1.1295e-05 | Val: 2.7025e-05 | Test: 2.0504e-05 | LR=1.8e-04
Epoch  75/100 | Steps:  75000 | α=1e-01 | Loss: 4.2720e-05 | BC: 1.6859e-05 | PDE: 1.5162e-04 | Intf: 1.0699e-05 | Val: 1.2013e-05 | Test: 1.0253e-05 | LR=1.7e-04
Epoch  76/100 | Steps:  76000 | α=1e-01 | Loss: 3.6233e-05 | BC: 1.3659e-05 | PDE: 1.4243e-04 | Intf: 8.3317e-06 | Val: 6.4733e-05 | Test: 4.9508e-05 | LR=1.5e-04
Epoch  77/100 | Steps:  77000 | α=1e-01 | Loss: 3.3817e-05 | BC: 1.2734e-05 | PDE: 1.3465e-04 | Intf: 7.6178e-06 | Val: 9.8165e-06 | Test: 8.1109e-06 | LR=1.4e-04
Epoch  78/100 | Steps:  78000 | α=1e-01 | Loss: 2.9595e-05 | BC: 1.0732e-05 | PDE: 1.2757e-04 | Intf: 6.1057e-06 | Val: 3.6040e-05 | Test: 2.8877e-05 | LR=1.3e-04
Epoch  79/100 | Steps:  79000 | α=1e-01 | Loss: 2.7801e-05 | BC: 9.9565e-06 | PDE: 1.2126e-04 | Intf: 5.7191e-06 | Val: 9.6632e-06 | Test: 9.1682e-06 | LR=1.2e-04
Epoch  80/100 | Steps:  80000 | α=1e-01 | Loss: 2.6070e-05 | BC: 9.6391e-06 | PDE: 1.1468e-04 | Intf: 4.9633e-06 | Val: 1.6722e-05 | Test: 1.3356e-05 | LR=1.1e-04
Epoch  81/100 | Steps:  81000 | α=1e-01 | Loss: 3.0888e-05 | BC: 1.1669e-05 | PDE: 1.1209e-04 | Intf: 8.0099e-06 | Val: 1.5208e-06 | Test: 2.3137e-06 | LR=1.0e-04 *
Epoch  82/100 | Steps:  82000 | α=1e-01 | Loss: 2.1488e-05 | BC: 6.1894e-06 | PDE: 1.0535e-04 | Intf: 4.7636e-06 | Val: 2.0806e-05 | Test: 1.7669e-05 | LR=9.6e-05
Epoch  83/100 | Steps:  83000 | α=1e-01 | Loss: 2.0440e-05 | BC: 6.1095e-06 | PDE: 9.9336e-05 | Intf: 4.3968e-06 | Val: 2.1302e-06 | Test: 2.5618e-06 | LR=8.7e-05
Epoch  84/100 | Steps:  84000 | α=1e-01 | Loss: 1.7829e-05 | BC: 4.9412e-06 | PDE: 9.3485e-05 | Intf: 3.5389e-06 | Val: 2.6210e-05 | Test: 2.0922e-05 | LR=7.9e-05
Epoch  85/100 | Steps:  85000 | α=1e-01 | Loss: 1.5860e-05 | BC: 4.1222e-06 | PDE: 8.8857e-05 | Intf: 2.8523e-06 | Val: 3.3835e-06 | Test: 2.4122e-06 | LR=7.1e-05
Epoch  86/100 | Steps:  86000 | α=1e-01 | Loss: 1.4588e-05 | BC: 3.7593e-06 | PDE: 8.3142e-05 | Intf: 2.5149e-06 | Val: 1.3068e-06 | Test: 1.1703e-06 | LR=6.4e-05 *
Epoch  87/100 | Steps:  87000 | α=1e-01 | Loss: 1.3621e-05 | BC: 3.3913e-06 | PDE: 7.8874e-05 | Intf: 2.3421e-06 | Val: 2.0072e-06 | Test: 1.6214e-06 | LR=5.7e-05
Epoch  88/100 | Steps:  88000 | α=1e-01 | Loss: 1.1052e-05 | BC: 2.2358e-06 | PDE: 7.4269e-05 | Intf: 1.3894e-06 | Val: 9.3986e-07 | Test: 7.6128e-07 | LR=5.1e-05 *
Epoch  89/100 | Steps:  89000 | α=1e-01 | Loss: 1.0644e-05 | BC: 2.2278e-06 | PDE: 6.9789e-05 | Intf: 1.4373e-06 | Val: 4.0041e-06 | Test: 3.1217e-06 | LR=4.5e-05
Epoch  90/100 | Steps:  90000 | α=1e-01 | Loss: 9.6413e-06 | BC: 1.8667e-06 | PDE: 6.6129e-05 | Intf: 1.1618e-06 | Val: 7.0373e-07 | Test: 6.6461e-07 | LR=3.9e-05 *
Epoch  91/100 | Steps:  91000 | α=1e-01 | Loss: 8.6264e-06 | BC: 1.4724e-06 | PDE: 6.2543e-05 | Intf: 8.9976e-07 | Val: 1.3486e-06 | Test: 1.0314e-06 | LR=3.4e-05
Epoch  92/100 | Steps:  92000 | α=1e-01 | Loss: 8.0455e-06 | BC: 1.3473e-06 | PDE: 5.9030e-05 | Intf: 7.9510e-07 | Val: 6.0753e-07 | Test: 4.5226e-07 | LR=3.0e-05 *
Epoch  93/100 | Steps:  93000 | α=1e-01 | Loss: 6.9396e-06 | BC: 8.6612e-07 | PDE: 5.6036e-05 | Intf: 4.6981e-07 | Val: 4.7889e-06 | Test: 4.7202e-06 | LR=2.6e-05
Epoch  94/100 | Steps:  94000 | α=1e-01 | Loss: 6.8597e-06 | BC: 9.4371e-07 | PDE: 5.3629e-05 | Intf: 5.5312e-07 | Val: 4.2123e-07 | Test: 3.8075e-07 | LR=2.2e-05 *
Epoch  95/100 | Steps:  95000 | α=1e-01 | Loss: 5.9546e-06 | BC: 5.8423e-07 | PDE: 5.0850e-05 | Intf: 2.8537e-07 | Val: 9.5085e-07 | Test: 8.3828e-07 | LR=1.9e-05
Epoch  96/100 | Steps:  96000 | α=1e-01 | Loss: 5.7098e-06 | BC: 5.4777e-07 | PDE: 4.8586e-05 | Intf: 3.0346e-07 | Val: 5.6012e-07 | Test: 6.0616e-07 | LR=1.6e-05
Epoch  97/100 | Steps:  97000 | α=1e-01 | Loss: 5.3254e-06 | BC: 4.5371e-07 | PDE: 4.6339e-05 | Intf: 2.3776e-07 | Val: 4.7938e-07 | Test: 5.8298e-07 | LR=1.4e-05
Epoch  98/100 | Steps:  98000 | α=1e-01 | Loss: 5.1445e-06 | BC: 4.2535e-07 | PDE: 4.4838e-05 | Intf: 2.3542e-07 | Val: 6.6844e-07 | Test: 7.1527e-07 | LR=1.2e-05
Epoch  99/100 | Steps:  99000 | α=1e-01 | Loss: 4.7652e-06 | BC: 3.1815e-07 | PDE: 4.2923e-05 | Intf: 1.5473e-07 | Val: 7.6469e-07 | Test: 8.8907e-07 | LR=1.1e-05
Epoch 100/100 | Steps: 100000 | α=1e-01 | Loss: 4.6044e-06 | BC: 3.1607e-07 | PDE: 4.1238e-05 | Intf: 1.6453e-07 | Val: 1.5050e-06 | Test: 1.6556e-06 | LR=1.0e-05

Restored best model from epoch 94 (val_loss: 4.2123e-07, test_loss: 3.8075e-07)
Best checkpoint saved to: outputs/expr_6_2/absolute_dd/h64/checkpoints/best_model.pt
Final checkpoint saved to: outputs/expr_6_2/absolute_dd/h64/checkpoints/final_model.pt
Training completed in 3963.63s (100,000 total steps)

Final Test MSE: 1.6556e-06
Inference (per point): 5.1029e-04s | (full domain): 1.2970e-03s
Saved plot to outputs/expr_6_2/absolute_dd/h64/plots/results.png
